"author","comment","type","voteCount","replyCount","publishedTimeText","hasCreatorHeart","authorIsChannelOwner","title","pageUrl"
"@hatachrome1202","Aku bisa full seminggu😅 ya ilmu itu tanpa di ulang bisa hilang, iman tanpa mendengan ayat dan hadist dan masih bisa turun. Semisal kita pas baru banyak masalah dan iman turun, dr seringnya kita ngaji pasti lebih mudah naiknya kak. Kalo tanpa ngaji sebulan 1x pasti naiknya susah banget. Yg JD ketakutan kita itu, ketika keimana. Turun trsati dlm keadaan ngak Iman itu sangat sangat rugi kak. LBH baik masih ada kemaksiatan tapi trs berusaha beramal dan mencari ilmu agar kelak semakin meningkat dan mati dlm keadaan iman itu nyata","reply","0","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@RohiliAzib","Klw sy tiap hari qiroatulqur'an dan ngaji di mesjid 3 x dlm seminggu.drngn guru yg berbeda.","reply","0","0","1 month ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@DedeKa-g9i","Lah di pondok pesantren NU jg sama .. tiap hari ngaji malah","reply","0","0","1 month ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@arissusanto1565","Alhamdulillah, silahkan kk...sy juga dlu keluarga besar NU... ketemu LDII ikut ngaji mempersungguh mondok Alhamdulillah sekarang mubaligh LDII.😊","reply","115","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@imanabdsobar5546"," @arissusanto1565  nikahnya 2x ya? Nikah dalam (yg sah) nikah luar/KUA (formalitas)","reply","6","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@PanjiLisaFamily","​ @arissusanto1565 alhamdulilah lancar barokah","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@JustindhoAswindra","​ @arissusanto1565 alhamdulillah","reply","0","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@justlyric736","Masyaallah , semua masjid LDII terbuka pak silahkan","reply","21","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@ssidplay","Yang bilang sesat itu pembelot. Udah gitu aja","reply","15","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@arra5463"," @ssidplay  dibilang sesat karena ""Takfiri"" mengkafirkan orang (islam) diluar LDII, karena pakai dalil tidak dikatakan islam jika tidak beramir, berjamaah dan toat jika mati mati dalam keadaan kafir, adahal jahiliyah beda dngan kafir dan hadist itu terputus penjelasannya...hehehehe","reply","7","0","2 months ago (edited)","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@Hariprasesno-u2j","​ @ssidplay masa ulama Arab Saudi,MUI,jaim Malaysia,jais Singapura,dan ulama Brunei pembelot😂😂😂","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@trisnoharto8868","​ @ssidplay pembelot gmn maksudnya?","reply","0","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@mahendrahuda3785","Alhamdulillah ternyata LDII sebagus itu organisasi nya tidak seperti yg di beritakan","reply","8","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@AquaHige","tapi jujur LDII itu komunitasnya kekeluargaan banget saling membantu 
temen gw dari SMA terus nganggur sampe dpt rumah itu dibantu sama komunitas LDII dia salute sih🫡","comment","164","7","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@lailadanke138","Saya tinggal di Lhokseumawe dekat dengan perkampungan LDII
depan rumah saya itu gerbang kampungnya, alhamdulillah mereka welcome, kami bersosialisasi .. Anak saya juga belajar mengaji disana,, mau ada acara cabe rawit, 17-n bahkan Idul Adha aja kami diundang untuk duduk makan bersama.. 
Murid SD saya yang dari LDII pada pinter Ngaji dan Tahfidz ... Intinya saling menghormati aja
Gak tau LDII kalau ditempat lain aku dari 2015 rukun"" aja 🙏☺","comment","604","17","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@DwiRahayu-t4q","Sy muallaf.. lahir non muslim.. 1996 sy muallaf n lgsg jatuh cinta pada LDII, pembelajaran nya runtut..awal mula dr bab toharoh bab sholat n tuntunan yg lain detail..🥰🥰🥰🥰🥰 SMG Alloh paring barokah","comment","399","13","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@raya1981","Urusan fasilitas, Muhammadiyah & LDii mostly top sejauh pengetahuan saya","comment","25","1","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@RingkasanFakta","saya pernah solat di Masjid LDII, yg bikin saya kagum adalah, Sandal² orang yg solat di masjid LDII tertata rapih (bahkan dari urusan sandal saja rapih)","comment","781","23","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@IrfanBaihaqi-y2t","Pengalaman saya berteman dengan orang LDII, ciri khas mereka itu santai dalam bergaul tapi serius dalam ibadah, betul2 merepresentasikan hamba yang takut akan Tuhannya, dan urusan sosialnya betul2 seperti perilaku Nabi Muhammad SAW yang toleran dan fleksibel tapi tetap condong terhadap aturan Allah .. betul2 tidak saya temukan di ormas lain.
Semoga saya bisa berkesempatan mengaji total di LDII, saya betul2 sangat terpanggil untuk mengaji disana, seperti Rahmatan lil alamin yg sesungguhnya...","comment","1100","75","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@fahranifaqihhanafiddini6762","""Yang beda jangan dicari samanya, yang sama jangan dicari bedanya, nikmati saja kemajemukan yang ada"" 
lancar barokah semuanya 🙌🏻","comment","250","7","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@zhaleblast6742","Kesucian atau Thaharah harga mati untuk memulai Ibadah, Karena Allah Maha Suci dan kita saat menghadap Allah harus dalam keadaan suci..","comment","4","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@juliapramesti7410","aku baru beberapa kali solat di masjid ldii, gada adegan di pel sama sekali, ikut mengaji di tawarin makanan minuman, baru kenalan berapa hari sudah punya banyak teman yang ramah ramah, ibuk ibuk juga sangat welcome sampe di ajakin buka bersamaa, ahh love bgt pokoknya ❤❤❤❤❤

tiap kegiatan ku di doain, semoga lancar mbak, semoga sehat mbak, semoga barokah. tiap aku mau pulang selalu di bilangin hati hati nggih mbak, besok kita ketemu lagi. SUKAKKKK SEKALI ❤❤❤❤❤","comment","103","4","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@fryan_04","QUOTES OF THE DAY 1:02:25 
""Yang beda jangan dicari samanya, yang sama jangan dicari bedanya. Nikmati saja kemajemukan yang ada""","comment","260","4","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@LindaKiki-h3j","Kami NU tinggal di kediri...almarhum bapakku saat masih jd komandan koramil kota kediri berteman akrab dengan guru2 pendamping pondok LDII Al  Barokah kediri...bapak sering cerita bahwa isu2 itu ga ada...jgn percaya klo blm tau sendiri...hubungan mrk sangat baik...saling antar hantaran...tp sayang setelah bapak meninggal aku takut mau kesana lagi...sungkan...sehat2 selalu warga LDII❤","comment","109","7","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@el_ssaa27","Sebenarnya cerita org lbh menarik utk disimak dan didengar, padahal yg menceritakan terkadang jg mendengar dr cerita org lain, tidak ngalami secara langsung 😂 Alhamdulillah pernah jg belajar sama guru LDII meskipun sebentar doang, dan dipraktikkan utk sehari2 sampai skg alhamdulillah 🤲🏻🤗 karena bos aku jg LDII, alhamdulillah ikut krj sama beliau sudah 13th smp skg, selalu kasih nasehat, sehari2 pun dalam bekerja sll bgtu, kita kan fokus ambil ilmu yg bermanfaat dr guru manapun, selagi itu baik ❤ Amsol = Amal Soleh isiin adik pulsa 😁 *canda","comment","6","0","2 months ago (edited)","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@bangpandaaa944","Podcastnya seru banget, Jadi lebih mengerti ldii secara asik. Thanks login!","comment","56","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@dindaayusanimaulina1954","Baru selesai nonton, terharu baca² komen nya.. Alhamdulillah syukur poll dari lahir jadi warga LDII ☺☺","comment","172","1","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@nazriltvoke","Ooh ternyata begitu LDII ya luar biasa,, tauladan di tengah masyarakat","comment","51","1","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@zerodotone0.1","Menurutku, Memang bersih di pesantren ldii. Daripada yang lain.","comment","14","0","1 month ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@monizar","Berarti selama ini aku kepedean yah, kirain aku dianggep najis padahal mah mereka jalanin program mereka sendiri ajaah wkwkwk.
Suka sama statement ""yang beda jangan dicari samanya, dan yang sama jangan dicari bedanya. nikmati kemajemukan yang ada""

Salam toleransii","comment","2000","102","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@HarusTauok","Ldii orang2nya kebanyakan sederhana dalam hidup kesehariannya dan ramah terhadap siapapun","comment","292","8","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@LemonLiquor","Filosofi dasar sejak kecil yg diajarkan Guru sekolah

""Kebersihan adalah sebagian dri Iman""","comment","47","1","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@bagusantar6223","Saya umat Hindu di bali kebetulan ada acara keagamaan pinjam halaman parkir Mereka dengan Baik Hati Menginjinkan","comment","6","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@MohSholikhan-v8f","Kapan LDII berparadigma baru dan meninggalkan faham TAKFIRInya?","reply","20","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@lailatulbadriyah5760","​ @MohSholikhan-v8f  gak pernah! Paradigma baru itu bohong! Bullshit!","reply","4","0","1 month ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@BerthoLDiaz","​ @MohSholikhan-v8f pertanyaan bagus mas","reply","3","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@bagusfarhan3593","​ @MohSholikhan-v8f pertanyaannya di balik mas, kalau LDII tidak takfiriy dan Berparadigma baru, hal apa yang akan anda lakukan ?","reply","5","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@KhusnulKhotimah-g2f7l","Menebalkan persamaan 
Dan memperkecil perbedaan 

Yang ada bedanya jangan di cari  persamaannya.
Yang sudah sama jangan di cari perbedaannya.
Nikmati kemajemukan yang ada ..
🥰","reply","13","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@muslimnontakfiri2362","​ @KhusnulKhotimah-g2f7l paling parah akidah nya jamaah LDII itu adalah TAKFIRINYA itu menyerupai aqidah KHOWARIJ","reply","2","0","1 month ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@janurhape354","YANG PERNAH KENA PEL ITU KEJADIANNYA SEPERTI INI BANG, DI MESJID LDII ITU  JIKA MASUK WC DAN CUCI KAKI SEMUANYA HARUS PAKAI ALAS KAKI. JIKA CUCI KAKI / MASUK WC TDAK PAKAI ALAS KAKI ALIAS NYEKER LALU DIA MASUK MESJID MAKA KAMI MUBALLIGH AKAN MEMBASUH BEKAS KAKINYA, KARENA ALASAN DIA TIDAK MENGIKUTI PERATURAN STANDAR TOHAROH KAMI, JADI SEBENARNYA MASALAHNYA ADA DI ALAS KAKI,

JIKA MAU MASUK JEDING/CUCI KAKI

MESJID  UMUM = BUKA ALAS KAKI
MESJID LDII = PAKAI ALAS KAKI

PERBEDAANNYA REMEH TAPI BANYAK ORANG TIDAK TAU WKWKWKWKWW","reply","278","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@IchwanFadillah","​ @janurhape354 JADI GINI BANG. ORANG YG NGEPEL GIMANA CARANYA BISA TAU KALAU KITA KE KAMAR MANDI GA PAKE ALAS KAKI. 
SEDANGKAN KONDISINYA WAKTU ITU SAYA SHOLAT JUM'AT. 
DAN ITU RAMAI. MOHON PENCERAHAN.  
JUJUR SAYA MASIH RADA SAKIT HATI SAMA KOMUNITAS INI DARI 2017","reply","18","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@annisanurfitrah9365","​ @janurhape354 nah harusnya penjelasannya beginj","reply","36","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@annisanurfitrah9365","​ @janurhape354 nah harusnya penjelasannya beginj","reply","4","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@Agitiaan31","Sangat sangat di persilahkan bang pintu masjid LDII selalu terbuka bagi siapa saja yg mau beribadah/sholat di masjid nya dijamin masjid nya,kamar mandinya full bersih😊🙏🏻","reply","258","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@FajarSakila","​ @Agitiaan31 bukannya selalu terkunci setiao hari ya, buka nya magrin sm isya doang","reply","7","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@marabudi","​ @Agitiaan31 wkwkwkwk..😅","reply","4","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@nadhifnurmahmudi3922","​ @Agitiaan31 saya salah satu warga LDII dan kenapa kok di pel menurut pengalaman saya pribadi karena waktu itu juga ke jadwal bersih bersih lantas siang siang ada yang mampir ke wc orang selain warga LDII lah saya dilapori Murit saya bapak tadi ke kamar mandi tdk pakai sandal sampai ke mesjid  akhirnya yaa mau tdk mau saya pel dan baru kalau ada orang bukan warga LDII slalu di ingatkan kalau ke kamar mandi harus dipakai sendalnya..... Kadang karena ketidak tahuan dan kurangnya komunikasi menjadikan fitnah yang berkelanjutan 😊😊😊 yg masih belum bisa menerima fakta bisa kunjungi masjid LDII terdekat... Di gmap insyaallah ada🙌🙌🙌","reply","38","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@imamhanafi6030","Jadi penasaran dengan kamar mandi LDII","reply","50","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@heathclifft07","​ @imamhanafi6030 klo mau, di daerah minoritas LDII jgn di daerah yg mayoritas cuakkssz","reply","16","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@nurismail4392","Saya sholat di masjid ldii aman aman saja sih, malah deket rumah gaada masalah sama sekali","reply","29","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@KinosSlem","Sholat jumat bareng LDII boleh nda sih🤔","reply","28","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
